material_id,formula,chemsys,band_gap,cbm,vbm,efermi,is_gap_direct,n,e_total,e_ionic,e_electronic,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,energy_above_hull,formation_energy_per_atom,equilibrium_reaction_energy_per_atom,density,density_atomic,volume,nsites,nelements,elements,crystal_system,theoretical,is_magnetic,total_magnetization,ordering,weighted_work_function,is_stable
mp-6566,NaZnAsO4,As-Na-O-Zn,2.7896,2.5649,-0.2247,-0.14685543,True,,,,,,,,,0.0030616804761900004,-1.928433229601806,,3.9971464249490922,13.490708777840402,566.6097686692968,42,4,"['As', 'Na', 'O', 'Zn']",Hexagonal,False,False,0.0007739,NM,,False
mp-1211826,NaZnBP2O11,B-Na-O-P-Zn,0.7682,0.4042,-0.364,-0.3115861,False,,,,,,,,,0.470178800781249,-1.65483580811448,,2.613719591973739,13.387336462036663,1285.1843003555196,96,5,"['B', 'Na', 'O', 'P', 'Zn']",Hexagonal,True,False,35.9993759,NM,,False
mp-1210507,NaZnBP2O9,B-Na-O-P-Zn,0.10260000000000001,-0.63,-0.7326,-0.66464883,False,,,,,,,,,0.171779346607141,-2.2568087778451202,,2.5235822043813663,14.342328795229713,1204.755618799296,84,5,"['B', 'Na', 'O', 'P', 'Zn']",Hexagonal,True,True,12.0039264,FM,,False
mp-3795,NaZnF3,F-Na-Zn,3.7676,2.5911,-1.1765,-1.12786622,True,1.509914885018357,11.088734673333335,8.808891713333333,2.27984296,68.824,30.263,0.082,0.308,0.0,-2.755012105000001,-0.033874446000004,4.197440733306816,11.5037899195518,230.075798391036,20,3,"['F', 'Na', 'Zn']",Orthorhombic,False,False,0.0,NM,,True
mp-1173582,NaZnFe(PO4)2,Fe-Na-O-P-Zn,2.1881,4.0335,1.8454000000000002,1.84543155,False,,,,,,,,,0.022797964358971003,-2.402129284153719,,3.7308458122914523,11.441615191948319,892.445984971969,78,5,"['Fe', 'Na', 'O', 'P', 'Zn']",Triclinic,True,True,30.0015738,FM,,False
mp-560769,NaZnFe2(PO4)3,Fe-Na-O-P-Zn,2.5064,3.2827,0.7763,0.77632181,False,,,,,,,,,0.017722892894734003,-2.384043948831993,,3.306216921435742,12.820602865554704,974.3658177821575,76,5,"['Fe', 'Na', 'O', 'P', 'Zn']",Orthorhombic,False,True,40.0036733,FM,,False
mp-2714122,NaZnGa(SO4)3,Ga-Na-O-S-Zn,3.1888,3.6537,0.46490000000000004,0.72628721,True,,,,,,,,,0.015254309768502,-1.964399026280332,,3.136085857097266,13.128794394551928,1417.9097946116083,108,5,"['Ga', 'Na', 'O', 'S', 'Zn']",Trigonal,True,False,0.0,NM,,False
mp-2714689,NaZnGa3(SO4)6,Ga-Na-O-S-Zn,3.441599999999999,3.8339,0.39230000000000004,0.652745,True,,,,,,,,,0.016043171547627,-1.947184141777505,,3.13241001624776,13.236883323137594,1389.8727489294474,105,5,"['Ga', 'Na', 'O', 'S', 'Zn']",Trigonal,True,False,0.0,NM,,False
mp-2716314,NaZnGe3P3(SO8)3,Ge-Na-O-P-S-Zn,2.3246,3.2103,0.8857,1.21567717,True,,,,,,,,,0.052445546005961005,-2.120599636842131,,3.263353761096353,12.785377611710251,1342.4646492295763,105,6,"['Ge', 'Na', 'O', 'P', 'S', 'Zn']",Triclinic,True,False,0.0,NM,,False
mp-2715819,NaZnGeP(SO6)2,Ge-Na-O-P-S-Zn,1.2208,2.2309,1.0101,1.23608123,True,,,,,,,,,0.079203680092591,-2.038969209964194,,3.197249769815074,12.93031821250434,1396.4743669504687,108,6,"['Ge', 'Na', 'O', 'P', 'S', 'Zn']",Monoclinic,True,False,0.0,NM,,False
mp-1195353,NaZnH2C3O7,C-H-Na-O-Zn,3.4034,2.6696,-0.7338,-0.73358888,False,,,,,,,,,0.037921878928574,-1.637402389562808,,2.368333632783376,11.941583939572515,668.7287006160609,56,5,"['C', 'H', 'Na', 'O', 'Zn']",Monoclinic,False,False,0.0005084,NM,,False
mp-2714195,NaZnIn(SO4)3,In-Na-O-S-Zn,3.5006,3.9811,0.48050000000000004,0.80252511,True,,,,,,,,,0.007027632719909,-1.959046029567369,,3.190733099361299,14.20774995352996,1534.4369949812358,108,5,"['In', 'Na', 'O', 'S', 'Zn']",Trigonal,True,False,0.0,NM,,False
mp-2714838,NaZnIn3(SO4)6,In-Na-O-S-Zn,1.2105000000000001,1.6482,0.43770000000000003,0.67650075,True,,,,,,,,,0.015396744113087002,-1.9310376980870272,,3.205240838638178,14.938597830228936,1568.5527721740382,105,5,"['In', 'Na', 'O', 'S', 'Zn']",Trigonal,True,False,0.0,NM,,False
mp-504495,NaZnMoHO5,H-Mo-Na-O-Zn,3.3523,3.6262,0.27390000000000003,0.32378981,False,,,,,,,,,0.006718026805552,-1.891309105292146,,3.768132236141579,12.992395988356765,467.72625558084354,36,5,"['H', 'Mo', 'Na', 'O', 'Zn']",Orthorhombic,False,False,0.0034243,NM,,False
mp-4824,NaZnP,Na-P-Zn,0.9102000000000001,4.0555,3.1453,3.23608079,True,3.07412077132091,18.69546219333333,9.245243676666668,9.450218516666666,42.42,26.866,0.594,0.23900000000000002,0.0,-0.518619665992063,-0.167545279468389,3.572479111584915,18.49534972568203,110.97209835409217,6,3,"['Na', 'P', 'Zn']",Tetragonal,False,False,0.0,NM,,True
mp-558237,NaZnPO4,Na-O-P-Zn,3.8335,3.7377000000000002,-0.09580000000000001,-0.04600531,False,,,,,,,,,0.0,-2.487791209788881,-0.032389076011904,3.238343439832381,13.432496861233446,376.1099121145365,28,4,"['Na', 'O', 'P', 'Zn']",Monoclinic,False,False,2e-07,NM,,True
mp-699219,NaZnSiHO4,H-Na-O-Si-Zn,3.4269,4.0238,0.5969,0.67180708,True,1.651689736804908,7.5396030199999995,4.811524033333333,2.728078986666666,,,,,0.0,-2.337114669391163,-0.0038512314062380004,3.130747194241052,12.032707361903457,385.0466355809106,32,5,"['H', 'Na', 'O', 'Si', 'Zn']",Orthorhombic,False,False,0.002610899999999,NM,,True
mp-1194369,NaZnSiO4,Na-O-Si-Zn,0.362199999999999,0.6657000000000001,0.3035,0.37394282,False,,,,,,,,,0.11102360035714401,-2.281276830197043,,3.197908995666046,13.38808734790666,374.8664457413865,28,4,"['Na', 'O', 'Si', 'Zn']",Orthorhombic,False,True,4.0009976,FM,,False
mp-2716305,NaZnSn3P3(SO8)3,Na-O-P-S-Sn-Zn,2.2952,3.3813,1.0861,1.32030979,True,,,,,,,,,0.019776775952372,-2.175114571223083,,3.359764349358348,14.370186908962573,1508.8696254410702,105,6,"['Na', 'O', 'P', 'S', 'Sn', 'Zn']",Triclinic,True,False,0.0,NM,,False
mp-2714503,NaZnSnP(SO6)2,Na-O-P-S-Sn-Zn,1.7826,2.9373,1.1547,1.412434489999999,True,,,,,,,,,0.0312822751929,-2.096613439130862,,3.272569440515503,13.931412379801422,1504.5925370185537,108,6,"['Na', 'O', 'P', 'S', 'Sn', 'Zn']",Monoclinic,True,False,0.0,NM,,False
mp-553912,NaZr2(AsO4)3,As-Na-O-Zr,3.7453000000000003,3.2376,-0.5077,-0.33118951,True,,,,,,,,,0.0,-2.502631145771073,-0.09119488568783601,3.495123643852231,16.422558723873987,591.2121140594635,36,4,"['As', 'Na', 'O', 'Zr']",Trigonal,False,False,0.0053139,NM,,True
mp-2716385,NaZr2Al2P3(SO8)3,Al-Na-O-P-S-Zr,3.1224,4.1767,1.0543,1.33589196,True,,,,,,,,,0.030217237285710002,-2.74122610488975,,2.847395929699314,13.87135418230841,1456.492189142383,105,6,"['Al', 'Na', 'O', 'P', 'S', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-22091,NaZr2CoF11,Co-F-Na-Zr,3.482599999999999,2.1576,-1.325,-1.10143381,False,,,,,,,,,0.0,-3.58211852175862,-0.011747881083339,3.507834115779245,14.93840712342894,224.0761068514341,15,4,"['Co', 'F', 'Na', 'Zr']",Monoclinic,False,True,2.9999953,FM,,True
mp-559126,NaZr2CuF11,Cu-F-Na-Zr,0.8712000000000001,-0.3285,-1.1997,-1.19950031,False,1.5822667842897622,8.273635176666666,5.770067,2.503568176666666,,,,,0.0,-3.467506669091953,-0.017002960916665002,3.550873254478511,14.90115244285405,223.51728664281075,15,4,"['Cu', 'F', 'Na', 'Zr']",Triclinic,False,True,1.0049269,FM,,True
mp-22242,NaZr2FeF11,F-Fe-Na-Zr,3.4179,2.8789,-0.539,-0.46659102,False,,,,,,,,,0.0,-3.6377325630919533,-0.017245603083338,3.438234308839937,15.141371482332191,227.12057223498286,15,4,"['F', 'Fe', 'Na', 'Zr']",Monoclinic,False,True,3.9989267,FM,,True
mp-2716331,NaZr2Ga2P3(SO8)3,Ga-Na-O-P-S-Zr,3.2018,3.7479,0.5461,0.86998746,True,,,,,,,,,0.033064181095238,-2.556153158080226,,3.046100274414593,14.297916359995204,1501.2812177994965,105,6,"['Ga', 'Na', 'O', 'P', 'S', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2716181,NaZr2Ge2P5SO24,Ge-Na-O-P-S-Zr,2.570699999999999,3.2396,0.6689,1.04049644,True,,,,,,,,,0.044827699357139004,-2.685192778345532,,3.155169760745886,13.858566438807545,1455.1494760747921,105,6,"['Ge', 'Na', 'O', 'P', 'S', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2716494,NaZr2In2P3(SO8)3,In-Na-O-P-S-Zr,3.1551,3.7833,0.6282,0.96529229,True,,,,,,,,,0.018571079142862,-2.545515400032607,,3.117598839672726,15.342531660526616,1610.9658243552947,105,6,"['In', 'Na', 'O', 'P', 'S', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2715770,NaZr2Nb2SiP5O24,Na-Nb-O-P-Si-Zr,2.5845000000000002,2.563,-0.021500000000000002,0.35312275,True,,,,,,,,,0.021640214190474003,-3.059558867845532,,3.027075365627084,15.017915366045946,1576.8811134348243,105,6,"['Na', 'Nb', 'O', 'P', 'Si', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-554702,NaZr2NiF11,F-Na-Ni-Zr,1.8738000000000001,0.7198,-1.154,-1.14166127,False,,,,,,,,,0.0,-3.577501869758632,-0.00853123908335,3.75056637586831,13.964533076636059,209.46799614954088,15,4,"['F', 'Na', 'Ni', 'Zr']",Monoclinic,False,True,2.0000001,FM,,True
mp-16291,NaZr2PdF11,F-Na-Pd-Zr,1.331899999999999,0.1758,-1.1561,-1.1119361,False,,,,,,,,,0.0,-3.384749659091953,-0.013826324249999002,3.671709479722932,15.703412116731267,235.551181750969,15,4,"['F', 'Na', 'Pd', 'Zr']",Monoclinic,False,True,2.0008516,FM,,True
mp-1220698,NaZr2SN2Cl,Cl-N-Na-S-Zr,1.1212,4.7941,3.6729000000000003,3.82226909,False,,,,,,,,,0.09179408428571201,-1.8572670612684732,,4.201509557394932,16.992908198638094,118.95035739046666,7,5,"['Cl', 'N', 'Na', 'S', 'Zr']",Trigonal,True,False,0.0001233,NM,,False
mp-679669,NaZr2SN2Cl,Cl-N-Na-S-Zr,1.9292999999999991,5.2848,3.3555,3.44908649,False,2.494500970802243,15.14043103,8.917895936666667,6.222535093333334,,,,,0.07666544428571201,-1.872395701268473,,4.229595974463966,16.88006765553084,472.64189435486355,28,5,"['Cl', 'N', 'Na', 'S', 'Zr']",Monoclinic,True,False,0.0007388,NM,,False
mp-2716288,NaZr2Sc2P3(SO8)3,Na-O-P-S-Sc-Zr,3.3873,3.6644,0.2771,0.526580199999999,False,,,,,,,,,0.019947922523798,-2.861731575842131,,2.719798147077098,15.149208358303964,1590.6668776219162,105,6,"['Na', 'O', 'P', 'S', 'Sc', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2716249,NaZr2Sn2P5SO24,Na-O-P-S-Sn-Zr,2.9901,3.748,0.7579,1.14842787,True,,,,,,,,,0.011502189428577001,-2.7340600363455323,,3.228791650338602,14.89647604010845,1564.1299842113872,105,6,"['Na', 'O', 'P', 'S', 'Sn', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2715704,NaZr2Ta2SiP5O24,Na-O-P-Si-Ta-Zr,3.3841,3.4822,0.0981,0.47741882,False,,,,,,,,,0.019233933047617002,-3.133173743978866,,3.598657627099704,14.954031302810872,1570.1732867951416,105,6,"['Na', 'O', 'P', 'Si', 'Ta', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2716245,NaZr2Ti2P5SO24,Na-O-P-S-Ti-Zr,2.3144,2.7603,0.4459,0.85056306,False,,,,,,,,,0.015937751999997002,-2.982106714536008,,2.863881771046387,14.447338947660851,1516.9705895043894,105,6,"['Na', 'O', 'P', 'S', 'Ti', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-558441,NaZr2VF11,F-Na-V-Zr,2.163,2.9412000000000003,0.7782,0.89795185,False,,,,,,,,,0.0,-3.727254019091953,-0.011445114416673001,3.372181864945113,15.276979343287024,229.15469014930537,15,4,"['F', 'Na', 'V', 'Zr']",Monoclinic,False,True,3.0009209,FM,,True
mp-2713801,NaZr3Nb(PO4)6,Na-Nb-O-P-Zr,2.6834,2.6581,-0.0253,0.36162739,True,,,,,,,,,0.003874798380966,-3.103795832073423,,3.005678883922041,15.143857756915189,1590.1050644760949,105,5,"['Na', 'Nb', 'O', 'P', 'Zr']",Trigonal,True,False,0.0,NM,,False
mp-2713813,NaZr3NbSi3(SO8)3,Na-Nb-O-S-Si-Zr,1.7636,2.0775,0.3139,0.61596354,False,,,,,,,,,0.034439908528911004,-2.838165873348933,,2.881932654383993,15.705363390789502,1649.0631560328977,105,6,"['Na', 'Nb', 'O', 'S', 'Si', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2713728,NaZr3Ta(PO4)6,Na-O-P-Ta-Zr,3.5942,3.6509,0.0567,0.27803652,True,,,,,,,,,0.0038280299523820002,-3.139988199901994,,3.310649634356842,15.010531934102445,1576.1058530807568,105,5,"['Na', 'O', 'P', 'Ta', 'Zr']",Trigonal,True,False,0.0,NM,,False
mp-2714019,NaZr3TaSi3(SO8)3,Na-O-S-Si-Ta-Zr,2.5445,2.9754,0.4309,0.75299315,False,,,,,,,,,0.034117610654758004,-2.869723956891791,,3.164524938364294,15.622830960686473,1640.3972508720797,105,6,"['Na', 'O', 'S', 'Si', 'Ta', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2716548,NaZr3ZnP3(SO8)3,Na-O-P-S-Zn-Zr,3.7254,3.5707,-0.1547,0.19463486,False,,,,,,,,,0.015110505803566002,-2.695617000794511,,2.9133025662160272,15.229556665998405,1599.1034499298325,105,6,"['Na', 'O', 'P', 'S', 'Zn', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2716121,NaZr4P5SO24,Na-O-P-S-Zr,3.629,3.6779,0.0489,0.37017863,False,,,,,,,,,0.004729379571427,-3.068885809202675,,2.9523778733311152,15.407759205453903,1617.8147165726598,105,5,"['Na', 'O', 'P', 'S', 'Zr']",Triclinic,True,False,0.0,NM,,False
mp-2712687,NaZrAlSi(SO6)2,Al-Na-O-S-Si-Zr,3.8914,4.8014,0.91,1.28165667,False,,,,,,,,,0.069120796388886,-2.654249092854406,,2.811941291622616,13.956339069260808,1507.2846194801673,108,6,"['Al', 'Na', 'O', 'S', 'Si', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-1180089,NaZrCu3Se4,Cu-Na-Se-Zr,1.8694000000000002,3.8224,1.953,3.82215028,False,,,,,,,,,0.058947265277777,-0.8889416889727011,,4.688823663568075,24.424105896630284,219.81695306967256,9,4,"['Cu', 'Na', 'Se', 'Zr']",Cubic,True,False,0.0002128,NM,,False
mp-9107,NaZrCuS3,Cu-Na-S-Zr,0.543899999999999,4.5598,4.0159,4.20033413,False,2.9197586355724683,60.63581551666667,52.11082502666667,8.52499049,,,,,0.0,-1.436033395646551,-0.041324246666668,3.813223851980127,19.883114416628633,238.5973729995436,12,4,"['Cu', 'Na', 'S', 'Zr']",Orthorhombic,False,False,0.0004144,NM,,True
mp-505172,NaZrCuSe3,Cu-Na-Se-Zr,0.2968,3.5472,3.2504,3.48096715,False,,,,,,,,,0.0,-1.287678903901759,-0.048749069791665,5.108116321640272,22.46508275919467,539.161986220672,24,4,"['Cu', 'Na', 'Se', 'Zr']",Orthorhombic,False,False,0.0,NM,,True
mp-2712584,NaZrGaP2SO12,Ga-Na-O-P-S-Zr,3.603999999999999,4.052,0.448,0.72787111,True,,,,,,,,,0.039556488287028006,-2.660487370685095,,3.091127596614356,14.025036720974665,1514.7039658652639,108,6,"['Ga', 'Na', 'O', 'P', 'S', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2712609,NaZrGaSi(SO6)2,Ga-Na-O-S-Si-Zr,3.4302,3.9443,0.5141,0.73620746,True,,,,,,,,,0.054004815648148005,-2.4908707890118142,,3.025529046126775,14.274329556617943,1541.6275921147378,108,6,"['Ga', 'Na', 'O', 'S', 'Si', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2713383,NaZrGe(PO4)3,Ge-Na-O-P-Zr,2.7293000000000003,3.553,0.8237,1.06494192,True,,,,,,,,,0.023786370833329,-2.7984754780726613,,3.24239492792736,13.422673525654648,1449.648740770702,108,5,"['Ge', 'Na', 'O', 'P', 'Zr']",Trigonal,True,False,0.0,NM,,False
mp-2712745,NaZrInP2SO12,In-Na-O-P-S-Zr,1.391,2.0558,0.6648000000000001,1.01305603,True,,,,,,,,,0.020759640509259002,-2.643735035453613,,3.185609007592029,14.914978442484433,1610.8176717883186,108,6,"['In', 'Na', 'O', 'P', 'S', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2712568,NaZrInSi(SO6)2,In-Na-O-S-Si-Zr,3.328299999999999,4.1948,0.8665,1.20630011,True,,,,,,,,,0.051001399629628005,-2.473363903039592,,3.107246324698257,15.2377717639802,1645.6793505098617,108,6,"['In', 'Na', 'O', 'S', 'Si', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2715582,NaZrNbSi(PO6)2,Na-Nb-O-P-Si-Zr,2.4983999999999993,2.7125,0.2141,0.5573154100000001,False,,,,,,,,,0.032602539444463,-3.064204058462873,,3.041215813133829,14.83774267722769,1602.4762091405905,108,6,"['Na', 'Nb', 'O', 'P', 'Si', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2715804,NaZrNbSi2SO12,Na-Nb-O-S-Si-Zr,2.588,2.8174,0.22940000000000002,0.52483282,True,,,,,,,,,0.05940543158399501,-2.892705365863667,,2.983742363519639,15.067989397033816,1627.3428548796521,108,6,"['Na', 'Nb', 'O', 'S', 'Si', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-1517464,NaZrNbSnO6,Na-Nb-O-Sn-Zr,2.349599999999999,4.9674,2.6178,2.73162783,True,,,,,,,,,0.14814379000000602,-2.744293399637931,,5.045821129243472,13.881971763702433,138.81971763702433,10,5,"['Na', 'Nb', 'O', 'Sn', 'Zr']",Cubic,True,False,0.0,NM,,False
mp-1180130,NaZrP2O9,Na-O-P-Zr,1.132499999999999,1.5189,0.3864,1.51874563,False,,,,,,,,,0.44846591416666204,-2.252880196781925,,2.6766803799962453,15.278148611205845,794.4637277827039,52,4,"['Na', 'O', 'P', 'Zr']",Monoclinic,False,True,4.1521182,FM,,False
mp-1220772,NaZrScO4,Na-O-Sc-Zr,3.662499999999999,5.6068,1.9443000000000001,1.94422706,False,,,,,,,,,0.014121009553571002,-3.448860639839901,,4.190420811832152,12.633507488793754,353.7382096862251,28,4,"['Na', 'O', 'Sc', 'Zr']",Orthorhombic,True,False,0.000114999999999,NM,,False
mp-2712634,NaZrScP2SO12,Na-O-P-S-Sc-Zr,3.9534000000000002,4.2317,0.2783,0.65543165,True,,,,,,,,,0.014828578981481001,-2.953095766379538,,2.784022358193663,14.751447778141541,1593.1563600392865,108,6,"['Na', 'O', 'P', 'S', 'Sc', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2712623,NaZrScSi(SO6)2,Na-O-S-Sc-Si-Zr,3.5185,3.9642,0.44570000000000004,0.75968726,False,,,,,,,,,0.058432826805556004,-2.774703466743296,,2.715487107039794,15.062704941530736,1626.7721336853194,108,6,"['Na', 'O', 'S', 'Sc', 'Si', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2713512,NaZrSn(PO4)3,Na-O-P-Sn-Zr,3.0362,3.9371,0.9009,1.19099911,True,,,,,,,,,0.007188178194443001,-2.840935175294883,,3.305354805706021,14.452810320130167,1560.9035145740581,108,5,"['Na', 'O', 'P', 'Sn', 'Zr']",Trigonal,True,False,0.0,NM,,False
mp-2715568,NaZrTaSi(PO6)2,Na-O-P-Si-Ta-Zr,3.326,3.6837,0.3577,0.7232638100000001,False,,,,,,,,,0.027776495601850002,-3.132927823407316,,3.6350862576114062,14.64801474986747,1581.9855929856867,108,6,"['Na', 'O', 'P', 'Si', 'Ta', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2715547,NaZrTaSi2SO12,Na-O-S-Si-Ta-Zr,3.4013,3.7861000000000002,0.38480000000000003,0.73778612,True,,,,,,,,,0.053699039421296,-2.95914800793774,,3.575616010548912,14.845279134484768,1603.290146524355,108,6,"['Na', 'O', 'S', 'Si', 'Ta', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-2713217,NaZrTi(PO4)3,Na-O-P-Ti-Zr,2.424299999999999,3.0153,0.591,0.82156534,False,,,,,,,,,0.010488480231487001,-3.08310371844303,,2.942474148919491,14.014140296680761,1513.5271520415222,108,5,"['Na', 'O', 'P', 'Ti', 'Zr']",Trigonal,True,False,0.0,NM,,False
mp-2715564,NaZrZnP(SO6)2,Na-O-P-S-Zn-Zr,3.5023,3.8154,0.3131,0.65768271,False,,,,,,,,,0.032423000358796,-2.429025796260491,,2.982244052294398,14.437407035663004,1559.2399598516045,108,6,"['Na', 'O', 'P', 'S', 'Zn', 'Zr']",Monoclinic,True,False,0.0,NM,,False
mp-779261,Nb(BO2)5,B-Nb-O,3.3326000000000002,2.0491,-1.2835,-1.18354085,False,,,,,,,,,0.06668504755208901,-2.790152301145832,,2.436962913961612,13.072403494346869,836.6338236381996,64,3,"['B', 'Nb', 'O']",Monoclinic,True,False,0.0003455,NM,,False
mp-1173520,Nb(H2Se)2,H-Nb-Se,1.2637,-0.6503,-1.9140000000000001,-1.9138229,False,,,,,,,,,0.7606806524999961,0.29622014361607,,2.34415841980311,25.79066904205448,361.0693665887627,14,3,"['H', 'Nb', 'Se']",Monoclinic,True,True,1.99992,FM,,False
mp-26550,Nb(PO3)4,Nb-O-P,0.16290000000000002,2.2688,2.1059,2.18574964,False,,,,,,,,,0.028309315590335,-2.6059939872689073,,2.530767996268984,15.778023457825597,1072.9055951321407,68,3,"['Nb', 'O', 'P']",Orthorhombic,True,True,4.1185552,FM,,False
mp-32303,Nb(PO3)4,Nb-O-P,0.22239999999999902,3.6971,3.4747,3.55400718,True,,,,,,,,,0.037749179119746006,-2.5965541237394962,,3.012626019348194,13.254388880331586,450.6492219312739,34,3,"['Nb', 'O', 'P']",Monoclinic,True,True,2.0066987,FM,,False
mp-757155,Nb(PO3)4,Nb-O-P,0.1208,3.0579,2.9371,2.94120001,False,,,,,,,,,0.048731202943275,-2.585572099915967,,2.8800443042696653,13.86454949746757,471.3946829138974,34,3,"['Nb', 'O', 'P']",Monoclinic,True,True,2.003299,FM,,False
mp-28130,Nb(PS4)2,Nb-P-S,1.5096,3.812599999999999,2.303,2.53417972,True,2.252380966148192,6.499087599999999,1.425867583333333,5.073220016666666,,,,,0.007316096136383001,-0.7956636662987011,,2.348017457703841,26.447938657607036,1163.7093009347095,44,3,"['Nb', 'P', 'S']",Tetragonal,True,False,0.0008451,NM,,False
mp-559923,Nb(PS4)2,Nb-P-S,1.2678,2.6968,1.429,1.477715659999999,False,,,,,,,,,0.0,-0.8029797624350751,-0.025203760553972002,2.208962407958344,28.11284676670364,1236.9652577349602,44,3,"['Nb', 'P', 'S']",Orthorhombic,False,False,0.0,NM,,True
mp-1079264,Nb(SBr)2,Br-Nb-S,1.4107,3.6516,2.2409,2.30965618,False,,,,,,,,,0.000833581,-1.262439993999998,,4.090429157624129,25.72504990299124,257.2504990299124,10,3,"['Br', 'Nb', 'S']",Monoclinic,False,False,0.0,NM,,False
mp-1079487,Nb(SBr)2,Br-Nb-S,1.4999999999999991,3.4494,1.9494,2.0684847,False,2.167478981059178,5.524940843333333,0.826975709999999,4.697965133333334,,,,,0.0,-1.263273574999999,-0.078807423199998,4.041810404209689,26.03449535755908,260.3449535755908,10,3,"['Br', 'Nb', 'S']",Triclinic,False,False,0.0,NM,,True
mp-27362,Nb(SCl)2,Cl-Nb-S,1.510199999999998,3.7241,2.2139,2.2955644,True,2.153128202561721,5.730935273330662,1.094974216663995,4.635961056666667,,,,,0.0,-1.4579086689999992,-0.069570891366666,3.260734097393324,23.216074394190336,232.16074394190338,10,3,"['Cl', 'Nb', 'S']",Monoclinic,False,False,0.0,NM,,True
mp-760091,Nb(SO4)2,Nb-O-S,0.16409999999999902,2.5917,2.4276,2.52413812,True,,,,,,,,,0.07877723499998,-2.024473775681818,,3.156350422809185,13.632144447714156,1199.6287113988458,88,3,"['Nb', 'O', 'S']",Orthorhombic,True,True,8.0028143,FM,,False
mp-541667,Nb(SeBr)2,Br-Nb-Se,0.9901000000000001,2.8962,1.9061,1.97904199,False,,,,,,,,,0.000378216466661,-1.163817678937499,,4.9181852258294185,27.728700679998326,277.28700679998326,10,3,"['Br', 'Nb', 'Se']",Triclinic,False,False,0.0,NM,,False
mp-569623,Nb(SeBr)2,Br-Nb-Se,0.9702000000000001,2.9496,1.9794,2.05484807,False,,,,,,,,,0.003034274466661,-1.1611616209375,,4.980573123942968,27.381364076399716,273.81364076399717,10,3,"['Br', 'Nb', 'Se']",Monoclinic,False,False,0.0,NM,,False
mp-27361,Nb(SeCl)2,Cl-Nb-Se,0.9933999999999991,3.073,2.0796,2.183147,False,2.316053878906965,6.6333608966666695,1.269255326666666,5.364105569999999,,,,,0.0,-1.054774129624999,-0.001994616193568,4.222134679828382,25.307065098260306,253.07065098260307,10,3,"['Cl', 'Nb', 'Se']",Triclinic,False,False,0.0,NM,,True
mp-1205627,Nb(SeI)2,I-Nb-Se,0.959299999999999,3.6656,2.7063,2.68959173,False,,,,,,,,,0.0,-0.9117613619375001,-0.020995161473693003,5.134566553828563,32.64021040379218,326.40210403792184,10,3,"['I', 'Nb', 'Se']",Monoclinic,True,False,0.0,NM,,True
mp-570873,Nb(Te2I3)2,I-Nb-Te,0.7654000000000001,3.0044,2.239,2.29060433,False,,,,,,,,,0.089567886250003,-0.48503525378787804,,4.497383607444868,45.80830649937376,1007.7827429862226,22,3,"['I', 'Nb', 'Te']",Triclinic,False,False,0.0008594,NM,,False
mp-1101724,Nb10Pb14O39,Nb-O-Pb,1.751799999999999,5.1507,3.3989000000000003,3.3988932,True,,,,,,,,,0.0,-2.412029320079364,-0.010028403509436,7.6868525212248375,15.271955486229286,962.133195632445,63,3,"['Nb', 'O', 'Pb']",Orthorhombic,True,False,0.0006443999999990001,NM,,True
mp-707290,Nb10Pb14O39,Nb-O-Pb,2.2248,5.2499,3.0251,3.10378726,True,,,,,,,,,0.09610823761904701,-2.315921082460317,,7.096553626273506,16.542293022169382,2084.328920793342,126,3,"['Nb', 'O', 'Pb']",Monoclinic,True,False,0.009181199999999001,NM,,False
mp-1204878,Nb10Se40I3,I-Nb-Se,0.12890000000000001,2.7841,2.6552,2.71478345,False,,,,,,,,,0.0,-0.9399144450707541,-0.0034806635566100004,4.856888168029956,28.823420205925853,3055.2825418281404,106,3,"['I', 'Nb', 'Se']",Monoclinic,False,False,0.1341046,NM,,True
