material_id,formula,chemsys,band_gap,cbm,vbm,efermi,is_gap_direct,n,e_total,e_ionic,e_electronic,bulk_modulus_vrh,shear_modulus_vrh,universal_anisotropy,homogeneous_poisson,energy_above_hull,formation_energy_per_atom,equilibrium_reaction_energy_per_atom,density,volume,nsites,nelements,elements,elements_clean,crystal_system,theoretical,is_magnetic,total_magnetization,ordering,weighted_work_function,is_stable,contains_toxic,contains_scarce,band_gap_score_sq,band_gap_score_si,stability_score,dielectric_score,mechanical_score,magnetic_score,direct_gap_bonus,semiconductor_score
mp-2712977,Na4CaZnP2SO12,Ca-Na-O-P-S-Zn,3.8850000000000002,4.9679,1.0829,1.39238745,False,,,,,,,,,0.064937658809522,-2.510070067331887,,2.859829871483444,1684.274885790697,126,6,['Ca' 'Na' 'O' 'P' 'S' 'Zn'],"Ca,Na,O,P,S,Zn",Triclinic,True,False,0.0,NM,,False,False,False,1.6202212466841113e-09,3.581008786525528e-19,0.2728718040853191,0.5,0.5,1.0,0.0,0.2638961562837466
mp-2714488,Na4CaZrSi(PO6)2,Ca-Na-O-P-Si-Zr,3.2605,4.8935,1.633,1.9828809600000001,False,,,,,,,,,0.056246305793651,-2.932004929990618,,2.894019622466865,1739.55000022247,126,6,['Ca' 'Na' 'O' 'P' 'Si' 'Zr'],"Ca,Na,O,P,Si,Zr",Monoclinic,True,False,0.0,NM,,False,False,False,9.870097943149863e-06,8.819001155487566e-12,0.32467645490861113,0.5,0.5,1.0,0.0,0.27555442312766526
mp-18762,Na4CoO3,Co-Na-O,1.1481,2.3551,1.207,1.2812828600000001,False,1.871859774840697,11.512602906666665,8.00874389,3.503859016666666,,,,,0.0,-1.464403423189655,-0.011896102187503001,2.887031060845253,228.79241128294916,16,3,['Co' 'Na' 'O'],"Co,Na,O",Monoclinic,False,True,6.0,FM,,True,False,False,0.891294809614651,0.9956228853899293,1.0,0.1848444854065802,0.5,0.0,0.0,0.6998938080231393
mp-27224,Na4CoO4,Co-Na-O,0.5364,1.4793,0.9429000000000001,0.99018249,False,,,,,,,,,0.000365700000009,-1.517222244022987,,2.912655239743937,245.02249548992876,18,3,['Co' 'Na' 'O'],"Co,Na,O",Triclinic,True,True,10.0012725,FM,,False,False,False,0.13291565830500432,0.1507457118997462,0.992712682206971,0.5,0.5,0.0,0.0,0.38611704772166017
mp-28789,Na4Cu2S3,Cu-Na-S,2.0854,3.2578,1.1724,1.59763899,True,,,,,,,,,0.0,-0.9756267914463591,-0.019473811222222002,2.5280679675355433,1656.5327621645017,72,3,['Cu' 'Na' 'S'],"Cu,Na,S",Tetragonal,False,False,0.0007074,NM,,True,False,False,0.17616818828462683,0.005640615997620051,1.0,0.5,0.5,1.0,0.1,0.6198881394707997
mp-778306,Na4Fe2C4SO16,C-Fe-Na-O-S,0.34490000000000004,1.7301000000000002,1.3852,1.38522269,True,,,,,,,,,0.01450724640432,-1.9227412769636012,,2.622298948587625,683.576859329078,54,5,['C' 'Fe' 'Na' 'O' 'S'],"C,Fe,Na,O,S",Triclinic,True,True,19.9953384,FM,,False,False,False,0.04529991915058676,0.03551973852531114,0.7481551310295338,0.5,0.5,0.0,0.1,0.3858225509914441
mp-720279,Na4H20RuS4(NO9)2,H-N-Na-O-Ru-S,3.3252,3.9216,0.5964,0.67649578,False,,,,,,,,,0.10064343474489701,-1.367229883479944,,2.119300504818132,1030.2665423148712,98,6,['H' 'N' 'Na' 'O' 'Ru' 'S'],"H,N,Na,O,Ru,S",Monoclinic,False,False,0.000146599999999,NM,,False,False,True,4.480909584012366e-06,1.8494178126649583e-12,0.1336048528384829,0.5,0.5,1.0,0.0,0.25840233343729413
mp-2713543,Na4In2Si3Ge2(SO8)3,Ge-In-Na-O-S-Si,0.9449000000000001,2.5926,1.6477,1.8891628999999992,True,,,,,,,,,0.16834060267543802,-2.221832432579401,,3.281508261213304,1565.6222904051444,114,6,['Ge' 'In' 'Na' 'O' 'S' 'Si'],"Ge,In,Na,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.6139602875095107,0.8433835950012663,0.034499444604014724,0.5,0.5,1.0,0.1,0.5522602250507141
mp-2218307,Na4Mg(BiO3)2,Bi-Mg-Na-O,2.4739,4.8288,2.354899999999999,2.3775529,False,,,,,,,,,0.126375832499998,-1.790533101578249,,4.951085913756699,211.36919647315392,13,4,['Bi' 'Mg' 'Na' 'O'],"Bi,Mg,Na,O",Triclinic,True,False,0.0,NM,,False,False,False,0.017990637752660858,3.778552368451874e-05,0.07985708734705596,0.5,0.5,1.0,0.0,0.2245208391931337
mp-2218859,Na4Mg(CoO3)2,Co-Mg-Na-O,1.061,1.8939,0.8329000000000001,0.88360059,False,,,,,,,,,0.18512607230768902,-1.60293101234748,,2.886243348793211,189.93151080494795,13,4,['Co' 'Mg' 'Na' 'O'],"Co,Mg,Na,O",Triclinic,True,True,1e-07,FM,,False,False,False,0.7840730201675394,0.9808469077946758,0.024661265955866336,0.5,0.5,0.0,0.0,0.42687954693004754
mp-1103730,Na4Mg(GeSe3)2,Ge-Mg-Na-Se,1.822099999999999,3.1912,1.3691,1.37602157,False,2.388973103657719,12.563025756666667,6.855833266666665,5.70719249,,,,,0.0,-1.090674118044595,-0.0052761738461550006,3.7739327172713493,323.53548336994055,13,4,['Ge' 'Mg' 'Na' 'Se'],"Ge,Mg,Na,Se",Monoclinic,False,False,0.0,NM,,True,False,False,0.4836886902120031,0.06466209832406707,1.0,0.5173719779881432,0.5,1.0,0.0,0.6082272839998323
mp-849304,Na4MnO4,Mn-Na-O,0.688199999999999,2.3053,1.6171,1.73726842,False,,,,,,,,,0.0006424011111110001,-1.7431354359386981,,2.9607601727611943,236.56014306178463,18,3,['Mn' 'Na' 'O'],"Mn,Na,O",Triclinic,True,True,6.0000002,FM,,False,False,False,0.26510345710870575,0.3549280371808507,0.9872341612736494,0.5,0.5,0.0,0.0,0.4421912491554448
mp-2714939,Na4Nb2Si5Sn2SO24,Na-Nb-O-S-Si-Sn,2.621699999999999,4.1155,1.4938,1.8172199500000001,True,,,,,,,,,0.07766294820175301,-2.701856628149578,,3.360355964979394,1588.7154357762547,114,6,['Na' 'Nb' 'O' 'S' 'Si' 'Sn'],"Na,Nb,O,S,Si,Sn",Triclinic,True,False,0.0,NM,,False,False,False,0.005895245907642715,3.6224883133364956e-06,0.2115573912166862,0.5,0.5,1.0,0.1,0.3414273323888963
mp-2715754,Na4NbZnSi2PO12,Na-Nb-O-P-Si-Zn,1.7691999999999992,3.7365,1.9673,2.3114429,True,,,,,,,,,0.09169771698412801,-2.65899062588064,,3.266250224304734,1614.896495439463,126,6,['Na' 'Nb' 'O' 'P' 'Si' 'Zn'],"Na,Nb,O,P,Si,Zn",Monoclinic,True,False,0.0,NM,,False,False,False,0.5623310756281729,0.0961882567468835,0.159780490564608,0.5,0.5,1.0,0.1,0.46796051705420494
mp-2713248,Na4Sc3Nb(PO4)6,Na-Nb-O-P-Sc,2.3799,3.3321,0.9522,1.30478502,True,,,,,,,,,0.008995376271937,-3.033984074080027,,2.817867991112109,1572.6266137152957,114,5,['Na' 'Nb' 'O' 'P' 'Sc'],"Na,Nb,O,P,Sc",Triclinic,True,False,0.0,NM,,False,False,False,0.03406959170958553,0.00014795534457760345,0.8353474562291411,0.5,0.5,1.0,0.1,0.48813880975773144
mp-30931,Na4SiSe4,Na-Se-Si,2.5923,3.4092000000000002,0.8169000000000001,1.09483844,False,,,,,,,,,0.0,-1.159282918043581,-0.010632689722222002,3.105976686090554,932.142693894101,36,3,['Na' 'Se' 'Si'],"Na,Se,Si",Orthorhombic,False,False,0.0,NM,,True,False,False,0.007440644695650996,5.887988936353282e-06,1.0,0.5,0.5,1.0,0.0,0.4768610443722532
mp-762089,Na4SnH32(SeO4)4,H-Na-O-Se-Sn,2.298,1.9586000000000001,-0.33940000000000003,-0.325745399999999,False,,,,,,,,,0.026710132456140002,-1.228169253156004,,2.174120074766072,1244.5771757980247,114,5,['H' 'Na' 'O' 'Se' 'Sn'],"H,Na,O,Se,Sn",Monoclinic,False,False,0.000358,NM,,False,False,False,0.05681172775546083,0.00044861048853533524,0.586136460291552,0.5,0.5,1.0,0.0,0.3858043385850335
mp-6046,Na4UC3O11,C-Na-O-U,2.157,2.4616,0.30460000000000004,0.38817123000000003,False,,,,,,,,,0.0,-2.419101136606168,-0.07221212398026,3.81279034436295,944.2266568026947,76,4,['C' 'Na' 'O' 'U'],"C,Na,O,U",Trigonal,False,False,0.0018315999999990002,NM,,True,True,False,0.12419490597722647,0.0025433524087397205,1.0,0.5,0.5,1.0,0.0,0.5064302293556175
mp-2713425,Na4Y2Mg2SiS5O24,Mg-Na-O-S-Si-Y,3.5654,5.0567,1.4913,1.8001443400000001,False,,,,,,,,,0.056021362049219,-2.537593483500453,,2.660729998206201,1667.7789235423288,114,6,['Mg' 'Na' 'O' 'S' 'Si' 'Y'],"Mg,Na,O,S,Si,Y",Triclinic,True,False,0.0,NM,,False,False,True,1.8999537161570181e-07,3.730934876396565e-15,0.32614042429687906,0.5,0.5,1.0,0.0,0.27588163821575695
mp-2715544,Na4YTiSi2PO12,Na-O-P-Si-Ti-Y,2.174,3.6936,1.5196,1.79794843,True,,,,,,,,,0.07667977439856101,-2.978896680642545,,3.014407219802624,1678.6128732928723,126,6,['Na' 'O' 'P' 'Si' 'Ti' 'Y'],"Na,O,P,Si,Ti,Y",Monoclinic,True,False,0.0,NM,,False,False,True,0.11376589439130061,0.002087567940220319,0.21575851388895453,0.5,0.5,1.0,0.1,0.3669248135349871
mp-1210330,Na4Zr2Ge5HO16,Ge-H-Na-O-Zr,2.4674,2.4661,-0.0013000000000000002,2.46572851,False,,,,,,,,,0.099014326116065,-2.344474440955972,,3.6464899805689113,814.7710550341245,56,5,['Ge' 'H' 'Na' 'O' 'Zr'],"Ge,H,Na,O,Zr",Monoclinic,True,True,2.0002316,FM,,False,False,False,0.018836267879978056,4.16571491610991e-05,0.13802968305937696,0.5,0.5,0.0,0.0,0.1478004626764916
mp-2715077,Na4Zr2Nb2Si5SO24,Na-Nb-O-S-Si-Zr,2.5691,3.4609,0.8918,1.13936592,False,,,,,,,,,0.061957535394734004,-2.9918577563951922,,3.106363442068167,1630.4595469956046,114,6,['Na' 'Nb' 'O' 'S' 'Si' 'Zr'],"Na,Nb,O,S,Si,Zr",Triclinic,True,False,0.0,NM,,False,False,False,0.008907191620867567,8.580142334018469e-06,0.28963009406629825,0.5,0.5,1.0,0.0,0.2696720475988274
mp-2716105,Na5Al2SiGe2P5O24,Al-Ge-Na-O-P-Si,2.8755,5.0936,2.2181,2.55199464,True,,,,,,,,,0.064250713440168,-2.688496758977201,,3.19384943118699,1374.3482878971329,117,6,['Al' 'Ge' 'Na' 'O' 'P' 'Si'],"Al,Ge,Na,O,P,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.0006311286829628954,3.668120314828019e-08,0.27664663618735885,0.5,0.5,1.0,0.1,0.35488750204778485
mp-2714837,Na5Ca3HfP3(SO8)3,Ca-Hf-Na-O-P-S,3.9816000000000003,4.7812,0.7996000000000001,1.06872857,False,,,,,,,,,0.052967169267393005,-2.7277203388032083,,2.831483779023436,1736.0982307824813,117,6,['Ca' 'Hf' 'Na' 'O' 'P' 'S'],"Ca,Hf,Na,O,P,S",Triclinic,True,False,0.0,NM,,False,False,False,3.385301358219266e-10,1.748259936015112e-20,0.34668337299375285,0.5,0.5,1.0,0.0,0.28050375899976365
mp-2716426,Na5Hf2Ta2Si5PO24,Hf-Na-O-P-Si-Ta,3.407799999999999,4.6812000000000005,1.2734,1.53910594,False,,,,,,,,,0.020155951858981003,-3.165968412210412,,4.28991283166958,1613.2075444636657,117,6,['Hf' 'Na' 'O' 'P' 'Si' 'Ta'],"Hf,Na,O,P,Si,Ta",Triclinic,True,False,0.0,NM,,False,False,False,1.574039795896402e-06,2.3529461149814154e-13,0.6682325500709041,0.5,0.5,1.0,0.0,0.35285267792493924
mp-2714066,Na5La2Nb2Si3(PO8)3,La-Na-Nb-O-P-Si,1.8062,3.3138,1.5076,1.81506224,False,,,,,,,,,0.15311564566239702,-2.937337974551072,,3.260864039084841,1741.1729087813726,117,6,['La' 'Na' 'Nb' 'O' 'P' 'Si'],"La,Na,Nb,O,P,Si",Triclinic,True,False,0.0,NM,,False,False,True,0.5070249198606193,0.07309853972055819,0.04677937336636352,0.5,0.5,1.0,0.0,0.33697426883834647
mp-752421,Na5LiCo2P2(CO7)2,C-Co-Li-Na-O-P,2.697,4.1994,1.5024000000000002,1.61948121,False,,,,,,,,,0.012793575865383001,-2.23271634651983,,2.952838937560409,618.2701972652495,52,6,['C' 'Co' 'Li' 'Na' 'O' 'P'],"C,Co,Li,Na,O,P",Monoclinic,True,True,5.9082207,FiM,,False,False,False,0.003168401347755747,9.992386257346422e-07,0.7742414390266171,0.5,0.5,0.0,0.0,0.2874173489814484
mp-755968,Na5LiFe2P2(CO7)2,C-Fe-Li-Na-O-P,3.7977,5.567,1.769299999999999,1.92000509,False,,,,,,,,,0.009503854423075001,-2.284078314981368,,2.8832116788505022,313.04327252284054,26,6,['C' 'Fe' 'Li' 'Na' 'O' 'P'],"C,Fe,Li,Na,O,P",Monoclinic,True,True,8.000121,FM,,False,False,False,6.343063195907043e-09,5.01668296656469e-18,0.8268953873930965,0.5,0.5,0.0,0.0,0.29855146359063595
mp-1176326,Na5MnO5,Mn-Na-O,0.535099999999999,1.8769,1.3418,1.31310452,False,,,,,,,,,0.041125768181817006,-1.648951576347963,,2.760933431679078,300.58092601775076,22,3,['Mn' 'Na' 'O'],"Mn,Na,O",Monoclinic,True,True,3.9999845,FM,,False,False,False,0.1320499483670063,0.1494788966636848,0.43932520088794247,0.5,0.5,0.0,0.0,0.2612390596319609
mp-2716033,Na5Ti2In2SiP5O24,In-Na-O-P-Si-Ti,2.2293,3.8905000000000003,1.6612,1.97850412,True,,,,,,,,,0.038430604252991,-2.748203643592586,,3.23478267048742,1551.194641702255,117,6,['In' 'Na' 'O' 'P' 'Si' 'Ti'],"In,Na,O,P,Si,Ti",Triclinic,True,False,0.0,NM,,False,False,False,0.0844648099841555,0.0010739955901721183,0.46365613722548354,0.5,0.5,1.0,0.1,0.415972202526842
mp-18271,Na5Ti2Si2PO13,Na-O-P-Si-Ti,2.5298,4.4041,1.8743,1.90254728,False,,,,,,,,,0.0,-2.9440710005741773,-0.004096500985517,2.9897990372903083,561.8662271492128,46,5,['Na' 'O' 'P' 'Si' 'Ti'],"Na,O,P,Si,Ti",Triclinic,False,False,0.005042899999999,NM,,True,False,False,0.011988287769732223,1.601688805580397e-05,1.0,0.5,0.5,1.0,0.0,0.4779994744756414
mp-2714257,Na5Ti2Si3Ge2(PO8)3,Ge-Na-O-P-Si-Ti,2.6449,4.2738,1.6289,1.98568766,True,,,,,,,,,0.082448636818803,-2.761689526516884,,3.179357783074385,1437.0109076851636,117,6,['Ge' 'Na' 'O' 'P' 'Si' 'Ti'],"Ge,Na,O,P,Si,Ti",Triclinic,True,False,0.0,NM,,False,False,False,0.004887191229334749,2.4523973540037777e-06,0.1922472958728751,0.5,0.5,1.0,0.1,0.33685559067164
mp-2716327,Na5TiIn3Si3(SO8)3,In-Na-O-S-Si-Ti,1.8518000000000001,3.73,1.8782,2.18017065,False,,,,,,,,,0.11144483245726601,-2.3839345550272633,,3.269510435825992,1632.9153437868138,117,6,['In' 'Na' 'O' 'S' 'Si' 'Ti'],"In,Na,O,S,Si,Ti",Triclinic,True,False,0.0,NM,,False,False,False,0.441066277814005,0.051038575207155074,0.10764713719681364,0.5,0.5,1.0,0.0,0.3328507260304001
mp-764294,Na5V4(PO4)6,Na-O-P-V,0.7703999999999991,2.6828000000000003,1.912399999999999,2.04344933,False,,,,,,,,,0.045542233782023,-2.630486344609069,,2.9768183834472812,991.300243650899,78,4,['Na' 'O' 'P' 'V'],"Na,O,P,V",Monoclinic,True,True,14.0007385,FM,,False,False,False,0.3628056454808138,0.5071234119743401,0.4021843651823529,0.5,0.5,0.0,0.0,0.35308441301574844
mp-2716529,Na5Zr2Nb2Si5PO24,Na-Nb-O-P-Si-Zr,2.510799999999999,3.6007,1.0899,1.4648113,False,,,,,,,,,0.037597035181622,-3.061674778159131,,3.142092868087004,1646.638163748161,117,6,['Na' 'Nb' 'O' 'P' 'Si' 'Zr'],"Na,Nb,O,P,Si,Zr",Triclinic,True,False,0.0,NM,,False,False,False,0.0137920284813481,2.1526022626468103e-05,0.47145071822539725,0.5,0.5,1.0,0.0,0.31168252402207225
mp-755546,Na6BeO4,Be-Na-O,1.9848000000000001,3.3906,1.4058,1.54735665,False,,,,,,,,,0.034635468977272,-1.729950394388714,,2.621223760425118,267.2706242579626,22,3,['Be' 'Na' 'O'],"Be,Na,O",Hexagonal,True,False,0.0,NM,,False,True,False,0.2727302684156145,0.015687617759203177,0.5002189484316782,0.5,0.5,1.0,0.0,0.3785314021881333
mp-2712645,Na6Ca2Ta4Si6(SO12)3,Ca-Na-O-S-Si-Ta,2.5301,3.7736,1.2435,1.57020717,False,,,,,,,,,0.12121572412280701,-2.823896331142268,,3.599375698703578,1644.7470796732919,114,6,['Ca' 'Na' 'O' 'S' 'Si' 'Ta'],"Ca,Na,O,S,Si,Ta",Trigonal,True,False,0.0,NM,,False,False,False,0.01196156984356556,1.5941787968606493e-05,0.08853879313914129,0.5,0.5,1.0,0.0,0.22511473381248484
mp-2713995,Na6Ca4Hf4Si3(S3O16)3,Ca-Hf-Na-O-S-Si,3.241799999999999,4.4632,1.2214,4.23737238,True,,,,,,,,,0.069685372274777,-2.67469776246544,,3.180691249712511,3372.0776834065064,222,6,['Ca' 'Hf' 'Na' 'O' 'S' 'Si'],"Ca,Hf,Na,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,1.2340362980108543e-05,1.3731798847505485e-11,0.2481535811909393,0.5,0.5,1.0,0.1,0.3483373323514857
mp-1220899,Na6Fe2P4HO17,Fe-H-Na-O-P,0.3326,1.455,1.1224,1.12241593,False,,,,,,,,,0.022168635791667002,-2.358457848103243,,2.980372827301132,720.4293626417744,60,5,['Fe' 'H' 'Na' 'O' 'P'],"Fe,H,Na,O,P",Triclinic,True,True,18.0019561,FiM,,False,False,False,0.04194394793544449,0.031922711746152445,0.6418679281593045,0.5,0.5,0.0,0.0,0.27066723820704913
mp-1212446,Na6FeCl8,Cl-Fe-Na,0.7812999999999991,2.0749,1.2936,1.30250465,False,,,,,,,,,0.017685832000001,-1.8918512078850571,,2.318696238081545,341.8964431429413,15,3,['Cl' 'Fe' 'Na'],"Cl,Fe,Na",Cubic,True,True,3.9999998,FM,,False,False,False,0.3770206640434102,0.5287071986911309,0.7020738788265761,0.5,0.5,0.0,0.0,0.4266717439690496
mp-2713686,Na6Hf2Mg6SiS11O48,Hf-Mg-Na-O-S-Si,3.452099999999999,5.0804,1.6283,4.84827607,True,,,,,,,,,0.023856281040539003,-2.444221458298773,,2.939887055122586,3032.329139464607,222,6,['Hf' 'Mg' 'Na' 'O' 'S' 'Si'],"Hf,Mg,Na,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,8.824885424788986e-07,7.547712820579427e-14,0.6205645685725499,0.5,0.5,1.0,0.1,0.43212722648875596
mp-2716259,Na6Mg2Si3Sn2(SO8)3,Mg-Na-O-S-Si-Sn,0.7509999999999991,3.5192,2.7682,3.0242031,True,,,,,,,,,0.138658156583331,-2.388397398269397,,3.099288036694138,1588.7064562299156,120,6,['Mg' 'Na' 'O' 'S' 'Si' 'Sn'],"Mg,Na,O,S,Si,Sn",Triclinic,True,False,0.0,NM,,False,False,False,0.33819652248234927,0.4693295931991077,0.0624641097196671,0.5,0.5,1.0,0.1,0.44600813732733324
mp-2712562,Na6Mg2Ta4Si3(PO6)6,Mg-Na-O-P-Si-Ta,2.764099999999999,4.0379,1.2738,1.5718737200000001,False,,,,,,,,,0.038167461686163,-2.958708017288883,,3.7831137748536143,1541.9044884155555,114,6,['Mg' 'Na' 'O' 'P' 'Si' 'Ta'],"Mg,Na,O,P,Si,Ta",Monoclinic,True,False,0.0,NM,,False,False,False,0.0017683824306127447,3.0073789802422104e-07,0.4661027229083062,0.5,0.5,1.0,0.0,0.3077710393008731
mp-2713242,Na6Mg4Ta2Si3(SO6)6,Mg-Na-O-S-Si-Ta,2.8274,4.0851,1.2577,1.545691779999999,False,,,,,,,,,0.08629270114034601,-2.532979644525308,,3.122542540211446,1541.8518981291584,114,6,['Mg' 'Na' 'O' 'S' 'Si' 'Ta'],"Mg,Na,O,S,Si,Ta",Trigonal,True,False,0.0,NM,,False,False,False,0.000994151324467347,9.25388245562422e-08,0.17802095288031192,0.5,0.5,1.0,0.0,0.24277841093881664
mp-2713003,Na6Nb4In4Si7S5O48,In-Na-Nb-O-S-Si,1.8127,3.1545,1.3418,2.92352653,False,,,,,,,,,0.07993787216537801,-2.5281204385465212,,3.227768909021014,3231.385466792476,222,6,['In' 'Na' 'Nb' 'O' 'S' 'Si'],"In,Na,Nb,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.49744686542658356,0.06954783428933194,0.20214754178761962,0.5,0.5,1.0,0.0,0.3692976992522555
mp-2713114,Na6Nb4Si9Ge4(SO16)3,Ge-Na-Nb-O-S-Si,2.2201,3.4855,1.2654,3.26093551,True,,,,,,,,,0.11479335100063601,-2.6289046256411153,,3.198750961538705,2985.5585399731635,222,6,['Ge' 'Na' 'Nb' 'O' 'S' 'Si'],"Ge,Na,Nb,O,S,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.08887272123944043,0.0012023894424038235,0.10067406898525139,0.5,0.5,1.0,0.1,0.3353103503752801
mp-2713781,Na6Sc4Ga4Si3(S3O16)3,Ga-Na-O-S-Sc-Si,3.0406,4.2667,1.2261,4.04405893,True,,,,,,,,,0.079184567184683,-2.436453019582557,,2.852225713116071,3034.6109252680794,222,6,['Ga' 'Na' 'O' 'S' 'Sc' 'Si'],"Ga,Na,O,S,Sc,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.00011885264315332792,1.2591839305263397e-09,0.20521617491019117,0.5,0.5,1.0,0.1,0.3387003813694924
mp-2714681,Na6Sc5Nb3Si6(SO8)6,Na-Nb-O-S-Sc-Si,1.5246,2.6363,1.1117,2.4039298000000002,False,,,,,,,,,0.08052683400900901,-2.777091735156881,,2.757594935629485,3198.0818435548613,222,6,['Na' 'Nb' 'O' 'S' 'Sc' 'Si'],"Na,Nb,O,S,Sc,Si",Triclinic,True,False,0.0,NM,,False,False,False,0.8989830266001883,0.4027453152538119,0.19978036713563443,0.5,0.5,1.0,0.0,0.5040923811498248
mp-2714982,Na6Ta5ZnSi6(PO12)3,Na-O-P-Si-Ta-Zn,3.2378,4.2708,1.033,1.39070373,False,,,,,,,,,0.03458226469298,-2.998113200067915,,4.102840496842716,1574.8008050443746,114,6,['Na' 'O' 'P' 'Si' 'Ta' 'Zn'],"Na,O,P,Si,Ta,Zn",Monoclinic,True,False,0.0,NM,,False,False,False,1.2940610056336405e-05,1.508841997250764e-11,0.5007515075485065,0.5,0.5,1.0,0.0,0.31517200083771363
mp-2715953,Na6Ti4Ga4Si5S7O48,Ga-Na-O-S-Si-Ti,1.4804,2.9873000000000003,1.5069,2.76142433,False,,,,,,,,,0.079976247499998,-2.483446102442917,,2.952847798891365,2937.4200480362083,222,6,['Ga' 'Na' 'O' 'S' 'Si' 'Ti'],"Ga,Na,O,S,Si,Ti",Triclinic,True,False,0.0,NM,,False,False,False,0.9402584450171229,0.4859736430844033,0.20199245172039093,0.5,0.5,1.0,0.0,0.525112893582335
mp-2712727,Na6Zn6SiSn2S11O48,Na-O-S-Si-Sn-Zn,1.6502999999999992,3.2106,1.5603,2.9943009800000002,True,,,,,,,,,0.044892857336734,-1.9885044536591332,,3.1392540721572972,3041.3879133068144,222,6,['Na' 'O' 'S' 'Si' 'Sn' 'Zn'],"Na,O,S,Si,Sn,Zn",Triclinic,True,False,0.0,NM,,False,False,False,0.7401562020186422,0.20964854988597614,0.4074418129780298,0.5,0.5,1.0,0.1,0.579012107608858
mp-2715123,Na6Zn7Ge(SO4)12,Ge-Na-O-S-Zn,2.4438,2.8817,0.4379,2.66242708,True,,,,,,,,,0.030190747933554002,-1.938140870269494,,3.07466079556805,2950.7272697596927,222,5,['Ge' 'Na' 'O' 'S' 'Zn'],"Ge,Na,O,S,Zn",Triclinic,True,False,0.0,NM,,False,False,False,0.022205392260076076,5.91275516297084e-05,0.5467219309878749,0.5,0.5,1.0,0.1,0.42051662995025896
mp-2714516,Na6ZnSi4Ge3(SO12)2,Ge-Na-O-S-Si-Zn,1.2574,3.4626,2.2052,2.49262361,False,,,,,,,,,0.166270829041667,-2.327682180873564,,3.329844455181307,1468.711012101184,120,6,['Ge' 'Na' 'O' 'S' 'Si' 'Zn'],"Ge,Na,O,S,Si,Zn",Triclinic,True,False,0.0,NM,,False,False,False,0.9789045633632076,0.9004307671482367,0.03595753641248471,0.5,0.5,1.0,0.0,0.5524021260145427
mp-28267,Na7Al2Sb5,Al-Na-Sb,0.308799999999999,3.7396000000000003,3.4308,3.43193907,False,,,,,,,,,0.0,-0.5148967314285721,-0.016765732499997,3.617763405355436,756.142234020511,28,3,['Al' 'Na' 'Sb'],"Al,Na,Sb",Monoclinic,False,False,0.0,NM,,True,False,False,0.036043021945249054,0.025840609832946056,1.0,0.5,0.5,1.0,0.0,0.4878868469612542
mp-2715170,Na7CaSi3Sn3(PO8)3,Ca-Na-O-P-Si-Sn,2.1672000000000002,4.4227,2.2555,2.59939274,True,,,,,,,,,0.060497055060977,-2.621964164680905,,3.389528765126749,1643.574006765632,123,6,['Ca' 'Na' 'O' 'P' 'Si' 'Sn'],"Ca,Na,O,P,Si,Sn",Triclinic,True,False,0.0,NM,,False,False,False,0.11785361211071423,0.00226003068379675,0.2982148434032255,0.5,0.5,1.0,0.1,0.38642050663294897
mp-2714697,Na7CaZr3Si3(PO8)3,Ca-Na-O-P-Si-Zr,3.7584,5.0099,1.2515,1.5339088300000001,True,,,,,,,,,0.033342531300815,-3.031701433339442,,3.031373241573092,1702.25398565827,123,6,['Ca' 'Na' 'O' 'P' 'Si' 'Zr'],"Ca,Na,O,P,Si,Zr",Triclinic,True,False,0.0,NM,,False,False,False,1.154448503683102e-08,1.6013798951152955e-17,0.5133226798400368,0.5,0.5,1.0,0.1,0.4079976055615174
mp-2714700,Na7Mg2Ta2Si3(PO8)3,Mg-Na-O-P-Si-Ta,2.6798,4.5529,1.8731,2.18301892,False,,,,,,,,,0.058934199369917006,-2.877676253615864,,3.573240826613222,1579.0056182776489,123,6,['Mg' 'Na' 'O' 'P' 'Si' 'Ta'],"Mg,Na,O,P,Si,Ta",Triclinic,True,False,0.0,NM,,False,False,False,0.003662625185067037,1.3484786113563534e-06,0.30768338749647467,0.5,0.5,1.0,0.0,0.2725530348979594
mp-2714497,Na7Y2Nb2Si5PO24,Na-Nb-O-P-Si-Y,2.2647,3.5234,1.2587,1.56782801,True,,,,,,,,,0.077556098189363,-2.973460965064179,,3.145864163707971,1710.1330314903944,123,6,['Na' 'Nb' 'O' 'P' 'Si' 'Y'],"Na,Nb,O,P,Si,Y",Triclinic,True,False,0.0,NM,,False,False,True,0.06910736071384677,0.0006894226460078537,0.21200997282540893,0.5,0.5,1.0,0.1,0.35584447210354353
